file,x,y,z-score,stddev,value,clusterIdx,clusterSz
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,418,2620,18.381974738726463,4.924873579734667,90.52890173410401,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,3281,2702,6.570363775219544,4.543523338640688,29.85260115606934,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,3049,2752,6.211831921273472,4.5689425035755065,28.381502890173465,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,3183,2887,6.882610053279849,4.47261093624652,30.783236994219692,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,2215,2895,7.0819908941717244,5.282061924373894,37.4075144508671,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,133,2932,6.031399305473036,5.33240266181651,32.161849710982665,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,3020,3141,26.532593524743486,4.908021646325664,130.22254335260118,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3525.pgm,2300,3160,20.956809126597584,4.6445649014416395,97.33526011560696,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1541,31,6.325745995324388,2.519751246756172,15.939306358381486,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,731,33,8.135354118211032,2.3724324416902314,19.300578034682076,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,899,44,30.133361388790433,5.035898682373519,151.7485549132948,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,3700,50,36.9766053803766,5.255392905766963,194.3265895953757,590,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,3699,51,25.557389909815658,4.860759417835167,124.22832369942194,590,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1995,67,7.248085961153984,5.0485722362082655,36.5924855491329,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,3448,92,13.71139019134555,4.920595734710441,67.4682080924855,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,839,267,63.94010665710344,5.026063746601821,321.36705202312135,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,3173,291,6.412965832967974,5.294097604182988,33.95086705202311,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,2459,468,9.659397788121192,4.383403747436235,42.34104046242771,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,5011,484,6.044918499164781,2.445564319231479,14.783236994219692,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,2573,741,6.794665883664188,4.7057484483789835,31.973988439306368,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1949,1125,-6.220870053645647,5.640160443754988,-35.086705202312146,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,120,1245,16.63062231346431,4.628796646040333,76.97976878612712,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4952,1347,44.59147427838839,4.694642728237548,209.3410404624277,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,572,1462,21.743168258738102,4.862466788092063,105.72543352601156,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,796,1527,6.5332691310681845,5.1267166530614,33.49421965317924,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1202,1540,22.695408144655637,5.2675471701586725,119.54913294797689,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4985,1572,7.030648629092035,4.900509048748036,34.45375722543349,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4266,1951,37.53180047044581,4.378252504868799,164.32369942196533,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,437,2186,6.3024859549497805,4.237707577051156,26.708092485549173,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,2754,2257,10.476381133578016,4.735673142321184,49.61271676300578,591,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,2755,2257,87.40027728509148,4.633058937757196,404.93063583815024,591,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,2756,2257,8.042694310313083,4.6378211822438455,37.300578034682076,591,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1864,2260,103.2487579653126,4.9416261566767945,510.2167630057803,592,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1866,2261,17.350900034438542,5.3259718193787515,92.41040462427748,592,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,1867,2261,20.670365603670895,5.1890768486401555,107.26011560693644,592,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4439,2281,36.98954892290009,4.890539333358619,180.89884393063585,593,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4439,2282,11.837136706369698,4.515279176411958,53.447976878612735,593,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,3084,2521,7.054214789260041,4.52810092774939,31.942196531791865,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3526.pgm,4263,2911,6.32807391878324,4.443909417645393,28.121387283237027,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4610,12,-8.276581013569379,2.113701252304258,-17.494219653179243,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1381,17,7.576009057761708,2.1928058211580224,16.61271676300578,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4524,22,7.560846943841067,2.5450554295572356,19.24277456647394,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4309,48,210.67103020184047,6.209020254889278,1308.0606936416184,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,3607,274,6.759050019741387,4.454742382679904,30.1098265895954,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1272,370,31.30906851049775,4.6544161311330825,145.72543352601156,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1466,785,9.214844655441924,4.519284939429411,41.64450867052028,594,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1467,785,32.49753434611348,5.013363893479618,162.9219653179191,594,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1474,822,11.42596583720807,5.444196420539841,62.20520231213868,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1430,827,7.290206400644069,5.294140330393609,38.595375722543395,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4969,886,6.504712886387706,2.472640270189338,16.083815028901768,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,2119,1157,108.79131981798626,5.0220769673258605,546.3583815028902,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,2742,1192,6.7035253443166445,11.377414451312484,76.26878612716769,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,2666,1485,-6.435270713457164,5.290568849476752,-34.04624277456651,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,2435,1757,-6.816627201107191,4.9742362975871215,-33.9075144508671,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1193,1814,16.3327540750608,5.138084780976923,83.91907514450872,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,1979,2132,75.26987335131014,4.45929126850987,335.65028901734104,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,2076,2203,7.205701165673486,5.588461858368496,40.26878612716769,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,5004,2479,-6.012317364689243,2.3136510900063674,-13.910404624277476,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,3712,3033,48.865670240772175,4.385148836358897,214.2832369942197,595,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,3712,3034,27.747634330241755,4.446663509945024,123.38439306358384,595,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,3731,3062,8.616223379245657,4.059085622542009,34.97398843930637,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,3196,3124,7.060596028757396,5.381163218860136,37.99421965317924,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4835,3140,54.2260655769336,4.921059791883003,266.84971098265896,596,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4829,3145,77.7920491599134,5.070952276565101,394.4797687861271,596,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,4824,3149,28.643316343870605,4.80385246750237,137.59826589595377,596,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3527.pgm,5005,3199,-6.1771621406005846,2.7277430313688873,-16.849710982658962,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2893,16,6.246573266798127,2.257885346152994,14.10404624277453,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,57,348,-6.485143503622716,4.550195458858726,-29.50867052023125,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,420,349,-6.255829181140762,5.434007014715247,-33.99421965317924,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3609,1170,138.84289403791465,5.10851024631568,709.2803468208092,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4981,1210,6.052519813340288,2.130197666663978,12.893063583814978,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2885,1372,6.157587065709498,4.604029253688257,28.349710982658962,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,1823,1413,45.35403314196507,4.778908501654877,216.74277456647394,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3010,1539,6.058028660640652,4.548495036648381,27.554913294797643,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2980,1599,50.227533804561574,4.819685668769704,242.08092485549128,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4549,1680,57.14626697718547,4.580781568435552,261.77456647398844,597,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4549,1681,15.351688334836515,4.741245756172733,72.78612716763007,597,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4671,1936,8.102540414137314,4.363506940093931,35.35549132947972,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3110,1993,17.33006529120908,4.252858307239895,73.7023121387283,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4982,2097,6.151551854193226,2.095904235128308,12.893063583814978,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3059,2103,14.573879631651755,5.848812158976419,85.23988439306356,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,578,2180,49.80690864235681,4.771722364681716,237.66473988439304,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,498,2237,6.762071806409434,4.7057780750558695,31.82080924855495,598,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,498,2238,48.5936844388571,4.6874475449050035,227.7803468208092,598,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4388,2375,22.654083439344966,4.213917018592256,95.46242774566474,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,223,2383,62.6552845340072,4.469496457275526,280.03757225433526,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,224,2383,274.3703295439398,7.594393694250888,2083.676300578035,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,226,2384,62.32512678968519,6.882749064274342,428.9682080924855,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,227,2384,135.10407627540965,4.692421838011289,633.9653179190751,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,228,2384,12.729661550294972,4.906387114227458,62.456647398843984,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,232,2384,168.44550193231453,5.709501728217794,961.7398843930636,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,233,2384,56.527024260585215,4.838035830886949,273.4797687861271,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,234,2384,70.20256212166072,5.295864221449938,371.7832369942197,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,235,2384,103.39925135991113,4.995368286009864,516.5173410404624,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,236,2384,50.84871142968024,4.681858542623375,238.06647398843927,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,236,2385,33.51789628767592,4.911619936320078,164.62716763005778,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,237,2385,51.82552765161985,5.6776760073005805,294.2485549132948,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,245,2388,70.41187162584463,5.512486739921456,388.1445086705203,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,245,2389,21.034913913648843,5.736128040879729,120.65895953757229,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,248,2389,72.67109706097152,4.5573134917778875,331.1849710982659,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,249,2389,52.256537833887386,5.098955427786554,266.4537572254335,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,250,2389,38.441773859603614,5.207560452407814,200.1878612716763,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,251,2389,42.11192901170029,5.742541019709562,241.8294797687861,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,252,2389,68.37224236149429,4.907638409758206,335.5462427745665,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,253,2389,82.30583291858142,5.61443994530113,462.10115606936415,599,20
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2566,2429,6.474798085829735,5.147570522967894,33.329479768786086,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,1973,2478,53.71567265258734,4.356647132158751,234.02023121387288,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4524,2511,6.068238647769589,4.351759379234913,26.407514450867097,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4515,2658,7.731690792492812,4.941751230228688,38.20809248554917,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4517,2658,17.572081451027515,4.363858723200467,76.68208092485554,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4518,2658,60.87636668024414,4.887333748908453,297.52312138728325,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4515,2659,40.367851667777906,5.111447395991075,206.33815028901734,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4518,2659,22.460397754514712,4.737947481348934,106.41618497109823,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4519,2659,30.070663305140737,5.09541614688649,153.22254335260118,600,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,4896,2674,28.07401434144611,4.666648634578319,131.01156069364163,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3107,2701,6.7061827134760925,5.498764963449434,36.875722543352595,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2914,2725,46.795524331760646,4.921731985924489,230.31502890173408,601,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2914,2726,6.318462142702522,4.436947068410215,28.03468208092488,601,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2714,3008,6.871013507382622,5.0341329322897455,34.589595375722524,602,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2715,3008,92.03917098336908,4.80126689056452,441.9046242774566,602,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,2281,3013,7.721574386065244,10.872995998116204,83.95664739884398,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3767,3154,52.04990833805892,4.2900688011009676,223.2976878612717,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,5008,3308,6.63559233281464,3.0528134366165154,20.25722543352606,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3528.pgm,3119,3318,28.846971335150677,4.463457322350943,128.75722543352606,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,2079,18,8.232795236924352,3.7120677439604983,30.560693641618514,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4684,22,6.034338077921527,2.511158472574475,15.153179190751416,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,162,31,6.974324399556586,2.7462415129369573,19.153179190751416,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3911,31,-6.057602275830145,2.2906295117321878,-13.875722543352595,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4250,33,6.4433566715596235,2.121645739642866,13.670520231213914,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,900,75,6.049325974392831,5.668237665847066,34.28901734104045,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3497,158,6.062919577368424,4.1382035594495745,25.089595375722524,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4980,254,11.265355746930881,2.17224371920637,24.47109826589599,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4968,268,-7.522576222190488,2.469253080331255,-18.57514450867052,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,2869,383,22.555686597189716,4.933454637610687,111.27745664739882,603,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,2869,384,15.87242368384712,4.6499740588838625,73.80635838150295,603,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3433,413,6.740999924224105,4.5031140291807175,30.35549132947972,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4974,566,6.714624014956123,3.085750316479365,20.7196531791908,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4881,805,8.738786620778557,4.765810249320427,41.64739884393066,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,259,955,9.47725482292526,5.036701548931143,47.734104046242805,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4967,966,-6.173038979553779,3.8630601375163134,-23.846820809248584,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4998,969,6.242885250226331,3.6198432279584978,22.598265895953773,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4556,1036,117.08101360044957,5.020879926686949,587.849710982659,604,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4556,1037,31.57000660777758,4.623818748373155,145.97398843930637,604,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4978,1110,6.572977940517248,2.7393641831397697,18.005780346820757,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4925,1196,16.5637339883283,4.277748687548854,70.85549132947972,605,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4925,1197,13.554827914413497,5.175085902000982,70.14739884393066,605,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4999,1229,-6.252365335877009,2.0570249794107016,-12.86127167630059,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4549,1235,37.05086830251769,4.465895821065855,165.46531791907512,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3206,1407,6.693578284835816,4.479748776656535,29.985549132947995,606,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3207,1407,22.496601101870226,4.45398047072044,100.19942196531792,606,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3803,1568,6.864659531972738,5.296879110601896,36.36127167630059,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3585,1688,9.770802077866307,4.397613189793386,42.9682080924855,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4528,1831,17.83049744006646,4.5437510261721785,81.01734104046238,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4012,1902,50.343203857184164,4.512895966315733,227.19364161849705,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,1228,1907,6.416166641434187,4.445057743621483,28.520231213872876,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,5007,1908,6.832952010966702,3.429910841954736,23.436416184971108,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,2686,1916,6.195794867290626,4.305082878944372,26.673410404624292,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,433,1986,62.293719596852,4.74249647599578,295.42774566473986,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,4748,1994,7.040203834210761,5.292887345004574,37.263005780346816,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,2101,2008,7.003422529202846,4.650079850622136,32.56647398843927,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3660,2021,24.338598739700036,4.423502390684861,107.66184971098266,607,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3661,2021,99.60377045977584,5.06782588795509,504.77456647398844,607,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3661,2022,14.925400767157486,4.398173938147602,65.64450867052028,607,5
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3529.pgm,3649,2024,19.406123530925,4.684475717471327,90.9075144508671,607,5
